Product_ID,Sale_Date,Sales_Rep,Region,Sales_Amount,Quantity_Sold,Product_Category,Unit_Cost,Unit_Price,Customer_Type,Discount,Payment_Method,Sales_Channel,Region_and_Sales_Rep,Year,Month,Month_Name,Quarter,Year_Month,Total_Cost,Profit,Profit_Margin
1092,2023-06-17,Alice,East,1632.8,47,Furniture,1447.45,1703.02,Returning,0.12,Bank Transfer,Retail,East-Alice,2023,6,June,2,2023-06,68030.15000000001,-66397.35,-4066.471705046546
1098,2023-04-08,Eve,North,9452.89,5,Electronics,2947.22,3145.27,New,0.1,Credit Card,Retail,North-Eve,2023,4,April,2,2023-04,14736.099999999999,-5283.209999999999,-55.88989187433684
1066,2023-09-25,Eve,East,7391.7,47,Food,1319.24,1805.56,New,0.26,Credit Card,Retail,East-Eve,2023,9,September,3,2023-09,62004.28,-54612.58,-738.8365328679465
1032,2023-08-25,Bob,North,8841.64,23,Electronics,4673.19,4761.179999999999,Returning,0.17,Credit Card,Retail,North-Bob,2023,8,August,3,2023-08,107483.37,-98641.73,-1115.6496984722291
1087,2023-11-05,Eve,East,2106.06,30,Electronics,698.74,882.28,Returning,0.15,Credit Card,Online,East-Eve,2023,11,November,4,2023-11,20962.2,-18856.14,-895.3277684396456
1063,2023-06-22,Bob,South,5917.1,25,Electronics,3997.1,4212.65,New,0.22,Cash,Online,South-Bob,2023,6,June,2,2023-06,99927.5,-94010.4,-1588.7918067972485
1086,2023-07-09,David,North,7041.28,28,Food,2564.35,2765.79,Returning,0.17,Credit Card,Online,North-David,2023,7,July,3,2023-07,71801.8,-64760.520000000004,-919.7265269950918
1051,2023-05-02,Alice,North,6833.11,34,Furniture,3764.14,4100.4,Returning,0.05,Bank Transfer,Retail,North-Alice,2023,5,May,2,2023-05,127980.76,-121147.65,-1772.95038423207
1025,2023-02-15,David,South,4140.7,45,Clothing,1588.04,1703.64,New,0.2,Bank Transfer,Retail,South-David,2023,2,February,1,2023-02,71461.8,-67321.1,-1625.8386263192215
1058,2023-03-05,Eve,North,252.41,48,Furniture,2596.72,2715.05,Returning,0.04,Cash,Online,North-Eve,2023,3,March,1,2023-03,124642.56,-124390.15,-49280.991244403944
1063,2023-05-10,David,East,5870.97,47,Electronics,4291.33,4658.64,New,0.24,Credit Card,Retail,East-David,2023,5,May,2,2023-05,201692.51,-195821.54,-3335.4205523107767
1062,2023-11-06,David,East,2605.71,25,Food,2361.05,2616.19,New,0.3,Bank Transfer,Retail,East-David,2023,11,November,4,2023-11,59026.25000000001,-56420.54000000001,-2165.2655130463486
1022,2023-12-29,David,North,4557.52,10,Furniture,1830.61,2044.04,New,0.11,Cash,Online,North-David,2023,12,December,4,2023-12,18306.1,-13748.579999999998,-301.66801242781156
1058,2023-07-12,Eve,East,9580.05,14,Electronics,2703.97,2796.88,New,0.13,Bank Transfer,Online,East-Eve,2023,7,July,3,2023-07,37855.579999999994,-28275.529999999995,-295.1501296966091
1058,2023-11-03,David,West,4050.45,42,Clothing,3600.95,3702.84,Returning,0.01,Cash,Retail,West-David,2023,11,November,4,2023-11,151239.9,-147189.44999999998,-3633.9036403362584
1086,2023-06-30,Bob,North,8414.04,46,Clothing,2245.64,2260.81,New,0.0,Cash,Retail,North-Bob,2023,6,June,2,2023-06,103299.43999999999,-94885.4,-1127.7032198563352
1049,2023-10-19,Eve,South,1966.55,30,Clothing,4697.44,4752.24,New,0.28,Credit Card,Online,South-Eve,2023,10,October,4,2023-10,140923.19999999998,-138956.65,-7066.011543057638
1052,2023-10-09,David,West,6757.36,41,Electronics,1509.98,1792.83,New,0.04,Cash,Retail,West-David,2023,10,October,4,2023-10,61909.18,-55151.82,-816.1740679792109
1042,2023-01-29,Eve,North,9772.37,25,Food,2403.54,2850.56,New,0.13,Bank Transfer,Online,North-Eve,2023,1,January,1,2023-01,60088.5,-50316.13,-514.8815486928963
1070,2023-05-29,Charlie,South,1108.74,14,Furniture,3796.79,3947.5,Returning,0.24,Bank Transfer,Online,South-Charlie,2023,5,May,2,2023-05,53155.06,-52046.32,-4694.18619333658
1015,2023-09-24,Bob,East,182.37,35,Clothing,3461.15,3631.75,Returning,0.27,Credit Card,Online,East-Bob,2023,9,September,3,2023-09,121140.25,-120957.88,-66325.53599824532
1054,2023-10-23,David,South,4392.47,48,Electronics,4325.02,4391.67,Returning,0.16,Credit Card,Retail,South-David,2023,10,October,4,2023-10,207600.96000000002,-203208.49000000002,-4626.29204069692
1060,2023-01-11,Charlie,West,1016.99,34,Electronics,4984.21,5184.64,New,0.17,Cash,Online,West-Charlie,2023,1,January,1,2023-01,169463.14,-168446.15000000002,-16563.2061278872
1097,2023-06-13,Charlie,East,7509.01,10,Furniture,2162.95,2191.19,Returning,0.2,Credit Card,Online,East-Charlie,2023,6,June,2,2023-06,21629.5,-14120.49,-188.04729251925355
1008,2023-04-23,Eve,North,9154.03,35,Clothing,600.2,1059.8200000000002,Returning,0.29,Bank Transfer,Retail,North-Eve,2023,4,April,2,2023-04,21007.0,-11852.97,-129.48362633725253
1053,2023-07-06,Charlie,East,4396.81,11,Electronics,200.56,540.38,New,0.18,Bank Transfer,Online,East-Charlie,2023,7,July,3,2023-07,2206.16,2190.6500000000005,49.823622126041386
1060,2023-10-22,Bob,North,2661.25,11,Furniture,3648.04,4143.51,Returning,0.17,Credit Card,Retail,North-Bob,2023,10,October,4,2023-10,40128.44,-37467.19,-1407.8793799906061
1005,2023-08-20,Bob,North,4400.59,21,Food,4376.37,4818.95,New,0.0,Credit Card,Retail,North-Bob,2023,8,August,3,2023-08,91903.77,-87503.18000000001,-1988.4420043675964
1068,2023-08-15,Alice,South,7262.13,21,Food,1142.53,1384.3,Returning,0.02,Credit Card,Retail,South-Alice,2023,8,August,3,2023-08,23993.13,-16731.0,-230.38695258829023
1006,2023-11-06,Bob,South,189.64,22,Food,834.32,1098.97,Returning,0.17,Cash,Online,South-Bob,2023,11,November,4,2023-11,18355.04,-18165.4,-9578.886310904873
1096,2023-04-08,Charlie,South,5935.59,45,Clothing,357.92,461.3,Returning,0.28,Cash,Online,South-Charlie,2023,4,April,2,2023-04,16106.400000000001,-10170.810000000001,-171.3529741777987
1094,2023-02-24,Bob,West,6171.59,7,Furniture,4122.38,4358.78,Returning,0.26,Bank Transfer,Retail,West-Bob,2023,2,February,1,2023-02,28856.66,-22685.07,-367.57253803314865
1047,2023-04-21,Eve,West,6413.11,17,Furniture,1591.34,2043.82,New,0.29,Cash,Retail,West-Eve,2023,4,April,2,2023-04,27052.78,-20639.67,-321.83558367157275
1099,2023-06-01,Alice,South,2496.02,2,Electronics,2038.4,2073.32,New,0.16,Cash,Retail,South-Alice,2023,6,June,2,2023-06,4076.8,-1580.7800000000002,-63.33202458313636
1055,2023-09-03,Charlie,West,7169.12,12,Electronics,2538.61,2971.75,Returning,0.24,Cash,Online,West-Charlie,2023,9,September,3,2023-09,30463.32,-23294.2,-324.92411899926356
1040,2023-03-10,Alice,East,1004.78,42,Electronics,4205.29,4382.35,New,0.25,Cash,Retail,East-Alice,2023,3,March,1,2023-03,176622.18,-175617.4,-17478.19423157308
1052,2023-11-08,Charlie,East,2072.78,18,Furniture,3271.62,3722.38,Returning,0.19,Bank Transfer,Retail,East-Charlie,2023,11,November,4,2023-11,58889.159999999996,-56816.38,-2741.07141134129
1016,2023-10-16,Eve,West,8786.95,11,Electronics,3094.57,3565.6000000000004,Returning,0.1,Credit Card,Retail,West-Eve,2023,10,October,4,2023-10,34040.270000000004,-25253.320000000003,-287.395740273929
1013,2023-09-07,Alice,West,7413.36,16,Furniture,919.58,1258.3000000000002,Returning,0.14,Bank Transfer,Online,West-Alice,2023,9,September,3,2023-09,14713.28,-7299.920000000001,-98.46978967701557
1030,2023-02-05,David,East,236.08,49,Furniture,2590.29,2925.86,Returning,0.26,Cash,Retail,East-David,2023,2,February,1,2023-02,126924.20999999999,-126688.12999999999,-53663.22009488308
1019,2023-08-27,Charlie,North,2558.92,18,Food,3591.14,3822.99,Returning,0.09,Credit Card,Online,North-Charlie,2023,8,August,3,2023-08,64640.52,-62081.6,-2426.086005033373
1017,2023-05-28,David,East,2222.62,35,Electronics,4867.64,5287.05,Returning,0.28,Credit Card,Online,East-David,2023,5,May,2,2023-05,170367.40000000002,-168144.78000000003,-7565.160936192423
1063,2023-08-15,Alice,East,2780.98,26,Food,1046.96,1528.15,New,0.07,Credit Card,Retail,East-Alice,2023,8,August,3,2023-08,27220.96,-24439.98,-878.8261691921554
1019,2023-09-01,David,West,2550.84,16,Clothing,97.24,487.03,New,0.22,Bank Transfer,Retail,West-David,2023,9,September,3,2023-09,1555.84,995.0000000000002,39.00675855796523
1092,2023-12-03,David,East,719.01,6,Clothing,422.74,737.49,Returning,0.19,Credit Card,Retail,East-David,2023,12,December,4,2023-12,2536.44,-1817.43,-252.76838986940376
1058,2023-12-31,Alice,West,4643.51,44,Clothing,1910.47,2217.8,New,0.22,Bank Transfer,Online,West-Alice,2023,12,December,4,2023-12,84060.68000000001,-79417.17000000001,-1710.2831694127935
1055,2023-07-20,Eve,West,7354.06,43,Furniture,4111.7,4537.94,Returning,0.13,Bank Transfer,Online,West-Eve,2023,7,July,3,2023-07,176803.1,-169449.04,-2304.156343570762
1090,2023-06-03,David,South,6106.64,47,Furniture,85.35,360.54,New,0.28,Cash,Online,South-David,2023,6,June,2,2023-06,4011.45,2095.1900000000005,34.31002973812113
1090,2023-03-14,David,East,6761.43,47,Furniture,2310.82,2714.71,New,0.19,Cash,Retail,East-David,2023,3,March,1,2023-03,108608.54000000001,-101847.11000000002,-1506.295413839972
1062,2023-07-20,Eve,North,903.38,48,Electronics,1679.69,1939.04,New,0.09,Credit Card,Online,North-Eve,2023,7,July,3,2023-07,80625.12,-79721.73999999999,-8824.828975624874
1023,2023-10-23,David,South,9519.76,42,Food,309.78,350.38,Returning,0.19,Credit Card,Retail,South-David,2023,10,October,4,2023-10,13010.759999999998,-3490.999999999998,-36.67109254855163
1009,2023-01-17,David,West,8401.07,12,Furniture,2278.67,2476.8,New,0.09,Cash,Retail,West-David,2023,1,January,1,2023-01,27344.04,-18942.97,-225.4828254020024
1012,2023-05-09,David,West,8070.39,13,Food,1311.01,1538.79,Returning,0.09,Bank Transfer,Retail,West-David,2023,5,May,2,2023-05,17043.13,-8972.740000000002,-111.18099620960078
1001,2023-08-05,Bob,North,8247.54,4,Food,1791.83,1871.22,Returning,0.12,Bank Transfer,Online,North-Bob,2023,8,August,3,2023-08,7167.32,1080.2200000000012,13.097481188330109
1058,2023-03-02,Eve,West,9333.83,39,Food,3542.8,3603.02,Returning,0.26,Cash,Online,West-Eve,2023,3,March,1,2023-03,138169.2,-128835.37000000001,-1380.305512313809
1001,2023-04-14,David,East,5488.11,2,Electronics,2631.68,2904.06,New,0.15,Bank Transfer,Online,East-David,2023,4,April,2,2023-04,5263.36,224.75,4.0952167503931225
1034,2023-02-11,Eve,South,2082.79,26,Electronics,667.0,718.72,New,0.2,Cash,Retail,South-Eve,2023,2,February,1,2023-02,17342.0,-15259.21,-732.6331507257092
1096,2023-01-25,Charlie,West,6206.16,27,Clothing,4809.0,4967.44,New,0.12,Cash,Online,West-Charlie,2023,1,January,1,2023-01,129843.0,-123636.84,-1992.1632700413782
1048,2023-02-08,Charlie,West,7454.53,27,Clothing,3197.76,3572.61,Returning,0.08,Credit Card,Online,West-Charlie,2023,2,February,1,2023-02,86339.52,-78884.99,-1058.2154743491542
1089,2023-10-18,David,North,7405.38,15,Food,3841.05,4323.62,Returning,0.29,Credit Card,Retail,North-David,2023,10,October,4,2023-10,57615.75,-50210.37,-678.0255705986729
1001,2023-05-11,Eve,East,5262.35,8,Clothing,442.11,803.87,New,0.18,Cash,Retail,East-Eve,2023,5,May,2,2023-05,3536.88,1725.4700000000003,32.78896310583675
1016,2023-08-17,Eve,West,777.74,7,Food,282.94,779.3299999999999,Returning,0.28,Credit Card,Online,West-Eve,2023,8,August,3,2023-08,1980.58,-1202.84,-154.65836912078586
1061,2023-04-18,Eve,North,3774.02,47,Electronics,146.27,498.46,New,0.06,Cash,Retail,North-Eve,2023,4,April,2,2023-04,6874.6900000000005,-3100.6700000000005,-82.1582821500681
1064,2023-06-21,Bob,West,9215.59,46,Electronics,984.53,1138.49,New,0.04,Bank Transfer,Online,West-Bob,2023,6,June,2,2023-06,45288.38,-36072.78999999999,-391.4322360261252
1063,2023-04-12,Charlie,North,5886.04,40,Electronics,2101.32,2440.63,New,0.26,Bank Transfer,Retail,North-Charlie,2023,4,April,2,2023-04,84052.8,-78166.76000000001,-1328.00252801544
1069,2023-12-20,Eve,North,5429.49,12,Furniture,4682.34,5036.400000000001,New,0.2,Bank Transfer,Retail,North-Eve,2023,12,December,4,2023-12,56188.08,-50758.590000000004,-934.8684683091783
1022,2023-01-12,Eve,East,2761.65,13,Food,2312.45,2504.6,Returning,0.06,Bank Transfer,Online,East-Eve,2023,1,January,1,2023-01,30061.85,-27300.199999999997,-988.5467021526985
1093,2023-10-02,Bob,West,3747.64,43,Electronics,1486.76,1505.44,New,0.08,Cash,Retail,West-Bob,2023,10,October,4,2023-10,63930.68,-60183.04,-1605.8917078481393
1067,2023-04-11,Bob,East,8963.93,17,Food,2831.58,3186.15,New,0.24,Bank Transfer,Retail,East-Bob,2023,4,April,2,2023-04,48136.86,-39172.93,-437.00620152098463
1076,2023-02-13,Eve,North,6697.98,17,Clothing,604.08,624.71,New,0.14,Bank Transfer,Retail,North-Eve,2023,2,February,1,2023-02,10269.36,-3571.380000000001,-53.32025476337644
1026,2023-11-01,Alice,South,7895.13,36,Clothing,3067.05,3386.33,New,0.2,Bank Transfer,Online,South-Alice,2023,11,November,4,2023-11,110413.8,-102518.67,-1298.5051544433088
1016,2023-01-17,Eve,West,4598.02,21,Electronics,2863.74,2953.91,New,0.1,Bank Transfer,Retail,West-Eve,2023,1,January,1,2023-01,60138.53999999999,-55540.51999999999,-1207.9225405718112
1051,2023-11-26,Eve,South,6339.45,8,Food,3970.37,4257.52,New,0.11,Cash,Retail,South-Eve,2023,11,November,4,2023-11,31762.96,-25423.51,-401.0365252506132
1086,2023-02-26,Bob,West,2559.0,5,Electronics,4934.1,5191.02,New,0.3,Bank Transfer,Online,West-Bob,2023,2,February,1,2023-02,24670.5,-22111.5,-864.0679953106682
1057,2023-11-07,Bob,East,7084.06,26,Clothing,1291.82,1308.4399999999998,Returning,0.07,Credit Card,Online,East-Bob,2023,11,November,4,2023-11,33587.32,-26503.26,-374.12528973498246
1029,2023-10-30,Eve,East,4333.25,16,Electronics,2572.8,2760.6000000000004,Returning,0.15,Credit Card,Retail,East-Eve,2023,10,October,4,2023-10,41164.8,-36831.55,-849.9751918306123
1078,2023-01-12,Eve,East,4481.2,36,Food,4548.88,4853.41,Returning,0.25,Credit Card,Retail,East-Eve,2023,1,January,1,2023-01,163759.68,-159278.47999999998,-3554.3711505846645
1092,2023-11-14,Eve,East,6528.29,28,Clothing,3936.69,4362.51,Returning,0.07,Credit Card,Retail,East-Eve,2023,11,November,4,2023-11,110227.32,-103699.03000000001,-1588.4562419867991
1069,2023-03-21,Bob,East,9369.18,29,Furniture,2462.66,2908.09,New,0.12,Credit Card,Online,East-Bob,2023,3,March,1,2023-03,71417.14,-62047.96,-662.2560352133271
1047,2023-08-04,Eve,South,733.66,47,Clothing,4729.59,4976.68,Returning,0.18,Credit Card,Retail,South-Eve,2023,8,August,3,2023-08,222290.73,-221557.07,-30198.875500913233
1094,2023-12-05,Eve,East,8264.96,12,Furniture,333.32,700.25,Returning,0.14,Cash,Online,East-Eve,2023,12,December,4,2023-12,3999.84,4265.119999999999,51.60484745237726
1062,2023-09-21,David,North,2994.59,37,Electronics,4658.44,4823.5,Returning,0.14,Credit Card,Online,North-David,2023,9,September,3,2023-09,172362.28,-169367.69,-5655.788939387362
1069,2023-05-29,Alice,North,4494.8,30,Electronics,300.01,477.68,New,0.11,Bank Transfer,Retail,North-Alice,2023,5,May,2,2023-05,9000.3,-4505.499999999999,-100.23805286108389
1076,2023-03-22,Charlie,South,316.94,23,Food,2759.16,2864.45,Returning,0.18,Credit Card,Retail,South-Charlie,2023,3,March,1,2023-03,63460.67999999999,-63143.73999999999,-19922.931785195935
1016,2023-08-03,Alice,West,3080.36,16,Furniture,4457.68,4743.030000000001,Returning,0.19,Cash,Online,West-Alice,2023,8,August,3,2023-08,71322.88,-68242.52,-2215.4072900570063
1090,2023-07-17,David,North,5076.05,14,Electronics,1350.47,1514.61,New,0.2,Credit Card,Retail,North-David,2023,7,July,3,2023-07,18906.58,-13830.530000000002,-272.46638626491074
1090,2023-07-19,Charlie,West,656.14,10,Furniture,2387.63,2438.9700000000003,Returning,0.02,Bank Transfer,Retail,West-Charlie,2023,7,July,3,2023-07,23876.300000000003,-23220.160000000003,-3538.903282835981
1048,2023-01-25,Eve,South,4961.85,7,Electronics,1655.43,2001.08,New,0.19,Bank Transfer,Online,South-Eve,2023,1,January,1,2023-01,11588.01,-6626.16,-133.54212642461985
1085,2023-03-30,David,West,9278.4,45,Clothing,4763.11,5119.91,Returning,0.29,Cash,Retail,West-David,2023,3,March,1,2023-03,214339.94999999998,-205061.55,-2210.0960294878428
1039,2023-09-25,Eve,West,1143.39,37,Electronics,4127.05,4313.45,New,0.16,Cash,Online,West-Eve,2023,9,September,3,2023-09,152700.85,-151557.46,-13255.097560762291
1100,2023-05-23,Bob,West,7667.96,29,Food,3559.56,3607.15,Returning,0.21,Cash,Retail,West-Bob,2023,5,May,2,2023-05,103227.24,-95559.28,-1246.2151602251445
1033,2023-02-28,David,West,4155.74,3,Clothing,2958.75,3177.64,Returning,0.17,Cash,Online,West-David,2023,2,February,1,2023-02,8876.25,-4720.51,-113.59011872735061
1094,2023-12-31,Bob,South,6586.22,15,Food,4111.93,4338.67,Returning,0.26,Credit Card,Online,South-Bob,2023,12,December,4,2023-12,61678.950000000004,-55092.73,-836.4848122291694
1023,2023-01-26,David,North,2676.34,36,Clothing,1991.72,2329.37,New,0.28,Credit Card,Retail,North-David,2023,1,January,1,2023-01,71701.92,-69025.58,-2579.103551865607
1010,2023-02-16,David,East,1678.97,47,Furniture,2265.38,2429.9300000000003,Returning,0.06,Bank Transfer,Online,East-David,2023,2,February,1,2023-02,106472.86,-104793.89,-6241.558217240332
1069,2023-10-15,Bob,West,1688.58,46,Food,3663.51,4007.980000000001,New,0.13,Cash,Online,West-Bob,2023,10,October,4,2023-10,168521.46000000002,-166832.88000000003,-9880.069644316529
1100,2023-09-23,Charlie,North,797.87,19,Electronics,1820.89,2257.92,New,0.12,Cash,Retail,North-Charlie,2023,9,September,3,2023-09,34596.91,-33799.04,-4236.1587727324
1034,2023-01-16,Alice,North,1937.9,13,Furniture,366.31,492.68,New,0.12,Credit Card,Retail,North-Alice,2023,1,January,1,2023-01,4762.03,-2824.1299999999997,-145.73146189173843
1052,2023-07-18,Eve,South,6675.77,42,Electronics,417.96,907.63,New,0.04,Cash,Retail,South-Eve,2023,7,July,3,2023-07,17554.32,-10878.55,-162.95573394529768
1095,2023-10-09,David,North,8828.74,21,Clothing,621.05,820.3699999999999,Returning,0.24,Bank Transfer,Online,North-David,2023,10,October,4,2023-10,13042.05,-4213.3099999999995,-47.72266484232178
1010,2023-03-27,Eve,South,8159.84,37,Clothing,4354.92,4495.88,Returning,0.01,Bank Transfer,Online,South-Eve,2023,3,March,1,2023-03,161132.04,-152972.2,-1874.6960724720093
1019,2023-09-07,Bob,West,6882.83,27,Electronics,2387.52,2604.06,Returning,0.16,Cash,Online,West-Bob,2023,9,September,3,2023-09,64463.04,-57580.21,-836.5775415054562
1058,2023-09-27,Eve,West,1193.28,29,Electronics,3578.77,3635.02,New,0.2,Bank Transfer,Retail,West-Eve,2023,9,September,3,2023-09,103784.33,-102591.05,-8597.399604451595
1096,2023-12-01,Bob,East,2962.96,20,Furniture,1994.9,2066.5,Returning,0.06,Bank Transfer,Online,East-Bob,2023,12,December,4,2023-12,39898.0,-36935.04,-1246.5588465588467
1001,2023-04-27,Eve,East,3167.09,25,Electronics,1330.62,1543.6899999999998,New,0.27,Credit Card,Online,East-Eve,2023,4,April,2,2023-04,33265.5,-30098.41,-950.3490585995346
1069,2023-01-07,Alice,East,2574.57,6,Food,1768.6,2152.2,New,0.25,Bank Transfer,Retail,East-Alice,2023,1,January,1,2023-01,10611.599999999999,-8037.029999999999,-312.169799228609
1004,2023-05-17,Alice,North,5198.56,36,Food,3981.2,4432.349999999999,New,0.14,Cash,Online,North-Alice,2023,5,May,2,2023-05,143323.19999999998,-138124.63999999998,-2656.9788556831118
1016,2023-06-25,Alice,West,5401.98,2,Electronics,3144.82,3480.58,Returning,0.12,Cash,Retail,West-Alice,2023,6,June,2,2023-06,6289.64,-887.6600000000008,-16.43212303636816
1024,2023-11-24,Alice,South,3633.17,22,Food,4691.32,4752.88,Returning,0.07,Bank Transfer,Retail,South-Alice,2023,11,November,4,2023-11,103209.04,-99575.87,-2740.743482963913
1080,2023-11-11,Alice,East,3602.51,32,Electronics,3414.54,3753.83,New,0.22,Cash,Retail,East-Alice,2023,11,November,4,2023-11,109265.28,-105662.77,-2933.0319693769065
1002,2023-08-03,Alice,South,8302.7,16,Furniture,2872.4,3193.76,Returning,0.04,Credit Card,Online,South-Alice,2023,8,August,3,2023-08,45958.4,-37655.7,-453.53559685403536
1092,2023-03-23,Bob,South,7914.0,18,Food,3070.47,3475.29,Returning,0.2,Bank Transfer,Online,South-Bob,2023,3,March,1,2023-03,55268.46,-47354.46,-598.363153904473
1032,2023-08-11,David,East,3147.18,5,Food,4714.74,5129.11,New,0.25,Bank Transfer,Online,East-David,2023,8,August,3,2023-08,23573.699999999997,-20426.519999999997,-649.041999504318
1091,2023-04-13,Eve,West,9146.51,36,Electronics,3951.59,4387.01,New,0.07,Bank Transfer,Retail,West-Eve,2023,4,April,2,2023-04,142257.24,-133110.72999999998,-1455.317164689045
1084,2023-09-30,Alice,East,9532.87,30,Food,169.0,381.92,Returning,0.26,Cash,Retail,East-Alice,2023,9,September,3,2023-09,5070.0,4462.870000000001,46.81559698181136
1024,2023-01-14,Bob,South,3334.75,45,Clothing,2693.99,3045.94,New,0.01,Cash,Retail,South-Bob,2023,1,January,1,2023-01,121229.54999999999,-117894.79999999999,-3535.3414798710546
1012,2023-06-08,Bob,East,3608.81,19,Furniture,3457.28,3598.7200000000003,New,0.27,Bank Transfer,Online,East-Bob,2023,6,June,2,2023-06,65688.32,-62079.51000000001,-1720.2210701034417
1050,2023-06-01,Bob,South,5105.78,23,Furniture,3756.06,4255.73,Returning,0.04,Cash,Online,South-Bob,2023,6,June,2,2023-06,86389.38,-81283.6,-1591.9918210342007
1035,2023-04-18,David,South,9417.1,34,Food,1105.05,1200.96,Returning,0.19,Cash,Online,South-David,2023,4,April,2,2023-04,37571.7,-28154.6,-298.9731445986556
1033,2023-07-07,Eve,East,8775.56,13,Food,4342.53,4357.49,New,0.08,Bank Transfer,Online,East-Eve,2023,7,July,3,2023-07,56452.89,-47677.33,-543.2967240837053
1033,2023-10-28,David,North,1115.42,43,Clothing,4781.42,4864.34,Returning,0.25,Bank Transfer,Online,North-David,2023,10,October,4,2023-10,205601.06,-204485.63999999998,-18332.613723978408
1061,2023-04-08,Charlie,East,3988.03,29,Clothing,1221.74,1611.92,New,0.15,Cash,Retail,East-Charlie,2023,4,April,2,2023-04,35430.46,-31442.43,-788.4200971406935
1051,2023-05-11,Bob,North,5578.37,36,Food,4418.95,4647.87,New,0.04,Bank Transfer,Online,North-Bob,2023,5,May,2,2023-05,159082.19999999998,-153503.83,-2751.7685273655206
1043,2023-10-20,Charlie,South,5081.01,22,Food,530.04,759.3199999999999,Returning,0.17,Bank Transfer,Retail,South-Charlie,2023,10,October,4,2023-10,11660.88,-6579.869999999999,-129.4992531012535
1012,2023-06-20,Alice,South,2019.24,47,Clothing,325.75,803.71,New,0.12,Bank Transfer,Retail,South-Alice,2023,6,June,2,2023-06,15310.25,-13291.01,-658.218438620471
1067,2023-07-02,Alice,North,8602.29,36,Electronics,689.66,1150.28,New,0.2,Bank Transfer,Online,North-Alice,2023,7,July,3,2023-07,24827.76,-16225.469999999998,-188.61803078017593
1065,2023-12-30,David,South,6801.71,9,Clothing,335.82,498.31,New,0.26,Cash,Retail,South-David,2023,12,December,4,2023-12,3022.38,3779.33,55.564409538189665
1033,2023-02-08,Eve,North,8395.29,39,Electronics,4232.81,4345.25,Returning,0.12,Bank Transfer,Online,North-Eve,2023,2,February,1,2023-02,165079.59000000003,-156684.30000000002,-1866.3357668406927
1040,2023-01-15,Charlie,North,8601.77,19,Furniture,342.3,768.06,Returning,0.09,Credit Card,Online,North-Charlie,2023,1,January,1,2023-01,6503.7,2098.0700000000006,24.39114275317755
1074,2023-01-04,Eve,South,7508.72,38,Furniture,1394.74,1848.69,Returning,0.0,Bank Transfer,Retail,South-Eve,2023,1,January,1,2023-01,53000.12,-45491.4,-605.8476011890176
1043,2023-12-15,David,West,4448.18,6,Clothing,563.59,838.97,New,0.17,Credit Card,Online,West-David,2023,12,December,4,2023-12,3381.54,1066.6400000000003,23.979245444204153
1044,2023-07-29,Alice,North,6144.41,47,Electronics,1512.34,1830.76,New,0.12,Bank Transfer,Online,North-Alice,2023,7,July,3,2023-07,71079.98,-64935.56999999999,-1056.823519263851
1029,2023-06-10,Eve,East,1687.62,15,Clothing,498.27,634.16,Returning,0.11,Credit Card,Retail,East-Eve,2023,6,June,2,2023-06,7474.049999999999,-5786.429999999999,-342.8751733210083
1013,2023-01-16,Eve,East,6769.09,20,Clothing,3356.62,3759.01,Returning,0.05,Credit Card,Retail,East-Eve,2023,1,January,1,2023-01,67132.4,-60363.31,-891.7492602402982
1012,2023-04-18,Alice,South,1874.61,9,Electronics,709.97,1029.71,Returning,0.13,Bank Transfer,Retail,South-Alice,2023,4,April,2,2023-04,6389.7300000000005,-4515.120000000001,-240.8564981516156
1095,2023-11-07,Charlie,West,6970.1,32,Clothing,4266.64,4523.360000000001,New,0.3,Bank Transfer,Retail,West-Charlie,2023,11,November,4,2023-11,136532.48,-129562.38,-1858.8310067287414
1046,2023-08-15,Alice,South,2373.02,4,Furniture,4095.1,4134.55,Returning,0.09,Bank Transfer,Retail,South-Alice,2023,8,August,3,2023-08,16380.4,-14007.38,-590.2765252715948
1002,2023-06-19,Eve,West,1263.76,18,Food,117.63,576.44,New,0.18,Credit Card,Retail,West-Eve,2023,6,June,2,2023-06,2117.34,-853.5800000000002,-67.54288789010573
1035,2023-02-03,Charlie,North,1736.32,5,Food,4483.85,4795.42,Returning,0.23,Cash,Online,North-Charlie,2023,2,February,1,2023-02,22419.25,-20682.93,-1191.1934436048655
1087,2023-09-08,Charlie,North,119.72,20,Clothing,193.27,297.69,New,0.22,Cash,Online,North-Charlie,2023,9,September,3,2023-09,3865.4,-3745.6800000000003,-3128.7003007016374
1081,2023-09-04,Alice,North,7215.52,23,Electronics,1236.25,1543.38,New,0.1,Bank Transfer,Online,North-Alice,2023,9,September,3,2023-09,28433.75,-21218.23,-294.0637680998736
1090,2023-09-26,Eve,North,7350.77,11,Electronics,210.33,552.29,Returning,0.18,Cash,Retail,North-Eve,2023,9,September,3,2023-09,2313.63,5037.14,68.52533816185243
1008,2023-05-21,David,East,5197.84,37,Furniture,1712.43,1980.06,New,0.26,Cash,Online,East-David,2023,5,May,2,2023-05,63359.91,-58162.07000000001,-1118.9661474766442
1093,2023-10-01,Eve,East,1697.49,22,Electronics,2593.64,2955.51,Returning,0.0,Bank Transfer,Retail,East-Eve,2023,10,October,4,2023-10,57060.079999999994,-55362.59,-3261.43835898886
